Address,Latitude,Longitude
Upper Thomson Road,1.39272924871518,103.818405291369
Duku Lane,1.31029284648868,103.906789632127
Duku Place,1.30976400790112,103.906036297829
Lorong Stangee,1.30978077683912,103.907610917478
Pulasan Road,1.31242960215498,103.906088719109
Still Road,1.309847162129,103.907760964095
Carmen Terrace,1.31828496599911,103.926135620197
Fidelio Street,1.31940267631045,103.926805971068
Jalan Khairuddin,1.31954353307315,103.922158644552
Jalan Tua Kong,1.31312483888974,103.925679370238
Tua Kong Place,1.31805253465612,103.925198455565
Jalan Baiduri,1.31111371070463,103.91155965264
Lorong L Telok Kurau,1.31099831906299,103.908046890845
Lorong M Telok Kurau,1.31026175345311,103.908241336575
Lorong N Telok Kurau,1.30938443720972,103.908480704834
Jalan Kemboja,1.33035700886449,103.873769390345
Kee Choe Avenue,1.33014680818196,103.873309664358
Lorong Bunga,1.33207009240031,103.873862479075
Wan Tho Avenue,1.33190003109586,103.870324072607
Pasir Ris Grove,1.37026590756704,103.945204473783
Elias Green,1.37092343238693,103.942162416569
Chander Road,1.30774014690879,103.850826426805
Cuff Road,1.30716898483852,103.852632940622
Klang Lane,1.30893291657634,103.852476116861
Serangoon Road,1.3386904886775,103.870538669031
Upper Weld Road,1.30540296254898,103.854861872752
Yishun Avenue 2,1.416244081375,103.833187928653
Beatty Road,1.31429091534286,103.858317002144
Petain Road,1.31262940694209,103.860494176767
Sturdee Road,1.31223603566236,103.859034588361
Tyrwhitt Road,1.31196434535484,103.860797947068
Sembawang Road,1.42502761147103,103.825543121811
Yishun Street 81,1.416079404249,103.835019190337
Bendemeer Road,1.3262165821023,103.870410472318
Kallang Bahru,1.32192623597067,103.872800894771
Boon Lay Avenue,1.34400341378114,103.70771034902
Carisbrooke Grove,1.36027998551806,103.864029404678
Chiselhurst Grove,1.35989558224525,103.866179022878
Conway Grove,1.35983261741606,103.865633720896
Hougang Street 52,1.35304421094299,103.87823462336
Hougang Street 61,1.37518092664617,103.886022660348
Pasir Ris Street 71,1.37550677054835,103.934953276155
Sembawang Place,1.43873267527871,103.824963324177
Yishun Street 21,1.43260423932066,103.838011671738
Tanah Merah Kechil Road South,1.32321645871948,103.945990344949
Bukit Batok Street 31,1.35809928242123,103.750719669325
Bukit Batok Street 34,1.36433390661249,103.750673669063
Geylang Road,1.31008429629945,103.8707782715
Lorong 4 Geylang,1.31132969345473,103.87602835242
Lorong 9 Geylang,1.31244748028311,103.876349019317
Hougang Avenue 10,1.3717101782629,103.894247824437
Hougang Central,1.37093716352811,103.893069089885
Jalan Bahagia,1.32602102238192,103.858991981159
Rivervale Crescent,1.39086781070277,103.904188880213
Yishun Avenue 4,1.41590195697649,103.839100590207
Yishun Street 61,1.41874603005991,103.837319288919
Admiralty Drive,1.43292523586445,103.792006999106
Sembawang Drive,1.45555388401849,103.81464932384
Ang Mo Kio Avenue 10,1.37380851539559,103.854594160873
Ang Mo Kio Avenue 3,1.36931517954752,103.847153924066
Bedok Reservoir Road,1.33758734617106,103.921963603077
Bedok Reservoir Road,1.33758734617106,103.921963603077
Bishan Street 13,1.349302587404,103.849547988274
Hougang Avenue 1,1.35383705299112,103.886917032282
Hougang Avenue 9,1.37514898677956,103.882894175957
Jalan Kurnia,1.34486778883731,103.883069500783
Jalan Usaha,1.34493857812702,103.882420894347
Jalan Lembah Thomson,1.35284649873848,103.833595227118
Jurong East Street 13,1.33382294191646,103.739755036969
Jurong West Street 25,1.35361178020428,103.703725312396
Segar Road,1.38688900135978,103.771719585228
Simei Street 1,1.34269199750599,103.953050756306
Tampines Street 12,1.35845019253569,103.933253522348
Tampines Street 81,1.34873284518969,103.934010232785
Ubi Avenue 1,1.33118509619133,103.902098626147
Upper Boon Keng Road,1.31360661382131,103.870398673134
West Coast Place,1.31426209631418,103.758485251203
West Coast Terrace,1.3146210829981,103.756653207035
Woodlands Circle,1.4456118798325,103.796777439778
Yishun Ring Road,1.41691210086435,103.835336299063
Yishun Street 11,1.43076992740758,103.833036581863
Hougang Avenue 5,1.36709855359263,103.896978678668
Hougang Avenue 7,1.35370313485788,103.890680820842
Bedok South Avenue 3,1.32003490215579,103.944571586111
Bedok South Road,1.32050083785242,103.935473637292
Kew Avenue,1.32162648246429,103.948450316196
Kew Crescent,1.31928769673761,103.948539115215
Kew Heights,1.32075978446583,103.949110728811
Kew Terrace,1.32038396465167,103.949548663171
Kew Walk,1.32041974127845,103.95019110771
Limau Garden,1.32246809427011,103.950733640607
Clover Avenue,1.3492290411466,103.842361031354
Clover Crescent,1.35102538428767,103.844603720242
Jalan Berjaya,1.35234336869603,103.84411345511
Jalan Binchang,1.35188458111233,103.844005904087
Jalan Pemimpin,1.35408136284837,103.843389765295
Pemimpin Place,1.35331546795647,103.842757494933
Pemimpin Terrace,1.3539494624192,103.843138028502
Yishun Avenue 5,1.43076992740758,103.833036581863
Yishun Street 71,1.42764685183222,103.830480360286
Aljunied Avenue 2,1.32172455192598,103.886807110468
Aljunied Crescent,1.32095901223871,103.884129395369
Geylang East Avenue 1,1.31581012706306,103.88447392439
Geylang East Central,1.31581012706306,103.88447392439
Bright Hill Crescent,1.35646936015572,103.832245965785
Bright Hill Drive,1.35707777906852,103.831738982491
Jalan Belibas,1.35552686987938,103.834614757467
Jalan Sembilang,1.35656298269035,103.834025473029
East Coast Road,1.30976919809942,103.916573540127
Jalan Baiduri,1.31111371070463,103.91155965264
Lorong L Telok Kurau,1.31099831906299,103.908046890845
Lorong M Telok Kurau,1.31026175345311,103.908241336575
Lorong N Telok Kurau,1.30938443720972,103.908480704834
Duku Lane,1.31029284648868,103.906789632127
Duku Place,1.30976400790112,103.906036297829
Lorong Stangee,1.30978077683912,103.907610917478
Pulasan Road,1.31242960215498,103.906088719109
Still Road,1.309847162129,103.907760964095
Carmen Terrace,1.31828496599911,103.926135620197
Fidelio Street,1.31940267631045,103.926805971068
Jalan Khairuddin,1.31954353307315,103.922158644552
Jalan Tua Kong,1.31312483888974,103.925679370238
Tua Kong Place,1.31805253465612,103.925198455565
Jalan Kemboja,1.33035700886449,103.873769390345
Kee Choe Avenue,1.33014680818196,103.873309664358
Lorong Bunga,1.33207009240031,103.873862479075
Wan Tho Avenue,1.33190003109586,103.870324072607
Pasir Ris Grove,1.37026590756704,103.945204473783
Elias Green,1.37092343238693,103.942162416569
Chander Road,1.30774014690879,103.850826426805
Cuff Road,1.30716898483852,103.852632940622
Klang Lane,1.30893291657634,103.852476116861
Serangoon Road,1.3386904886775,103.870538669031
Upper Weld Road,1.30540296254898,103.854861872752
Tampines Street 12,1.35845019253569,103.933253522348
Tampines Street 21,1.35343545338046,103.953023672678
Yishun Avenue 2,1.416244081375,103.833187928653
Beatty Road,1.31429091534286,103.858317002144
Sturdee Road,1.31223603566236,103.859034588361
Tyrwhitt Road,1.31196434535484,103.860797947068
Yishun Street 81,1.416079404249,103.835019190337
Kew Lane,1.32126385929291,103.948203958143
Tanah Merah Kechil Road South,1.32321645871948,103.945990344949
Boon Lay Avenue,1.34400341378114,103.70771034902
Carisbrooke Grove,1.36027998551806,103.864029404678
Chiselhurst Grove,1.35989558224525,103.866179022878
Conway Grove,1.35983261741606,103.865633720896
Hougang Street 52,1.35304421094299,103.87823462336
Hougang Street 61,1.37518092664617,103.886022660348
Pasir Ris Street 71,1.37550677054835,103.934953276155
Sembawang Place,1.43873267527871,103.824963324177
Yishun Street 21,1.43260423932066,103.838011671738
Ang Mo Kio Avenue 10,1.37380851539559,103.854594160873
Ang Mo Kio Avenue 3,1.36931517954752,103.847153924066
Bishan Street 13,1.349302587404,103.849547988274
Bukit Batok Street 31,1.35809928242123,103.750719669325
Bukit Batok Street 34,1.36433390661249,103.750673669063
Fernvale Road,1.39255040573907,103.876330394996
Hougang Avenue 10,1.3717101782629,103.894247824437
Hougang Central,1.37093716352811,103.893069089885
Jalan Bahagia,1.32602102238192,103.858991981159
Yishun Avenue 4,1.41590195697649,103.839100590207
Yishun Street 61,1.41874603005991,103.837319288919
Admiralty Drive,1.43292523586445,103.792006999106
Sembawang Drive,1.45555388401849,103.81464932384
Bedok Reservoir Road,1.33758734617106,103.921963603077
Bedok Reservoir Road,1.33758734617106,103.921963603077
Hougang Avenue 9,1.37514898677956,103.882894175957
Jalan Kurnia,1.34486778883731,103.883069500783
Jalan Usaha,1.34493857812702,103.882420894347
Jalan Lembah Thomson,1.35284649873848,103.833595227118
Jurong East Street 13,1.33382294191646,103.739755036969
Jurong West Street 25,1.35361178020428,103.703725312396
Lorong Limau,1.32372053147273,103.855749473454
Segar Road,1.38688900135978,103.771719585228
Serangoon North Avenue 4,1.36979941551155,103.873035824458
Simei Street 1,1.34269199750599,103.953050756306
Tampines Street 81,1.34873284518969,103.934010232785
Ubi Avenue 1,1.33118509619133,103.902098626147
West Coast Place,1.31426209631418,103.758485251203
West Coast Terrace,1.3146210829981,103.756653207035
Woodlands Circle,1.4456118798325,103.796777439778
Yishun Ring Road,1.41691210086435,103.835336299063
Yishun Street 11,1.43076992740758,103.833036581863
Clover Avenue,1.3492290411466,103.842361031354
Clover Crescent,1.35102538428767,103.844603720242
Jalan Berjaya,1.35234336869603,103.84411345511
Jalan Binchang,1.35188458111233,103.844005904087
Jalan Pemimpin,1.35408136284837,103.843389765295
Pemimpin Place,1.35331546795647,103.842757494933
Pemimpin Terrace,1.3539494624192,103.843138028502
Bedok South Avenue 3,1.32003490215579,103.944571586111
Bedok South Road,1.32050083785242,103.935473637292
Kew Avenue,1.32162648246429,103.948450316196
Kew Crescent,1.31928769673761,103.948539115215
Kew Heights,1.32075978446583,103.949110728811
Kew Terrace,1.32038396465167,103.949548663171
Kew Walk,1.32041974127845,103.95019110771
Limau Garden,1.32246809427011,103.950733640607
Tampines Street 12,1.35845019253569,103.933253522348
Tampines Street 21,1.35343545338046,103.953023672678
Pasir Ris Grove,1.37026590756704,103.945204473783
Elias Green,1.37092343238693,103.942162416569
Bright Hill Crescent,1.35646936015572,103.832245965785
Bright Hill Drive,1.35707777906852,103.831738982491
Jalan Belibas,1.35552686987938,103.834614757467
Jalan Ikan Merah,1.35416199380035,103.834457892167
Jalan Keli,1.34679111096474,103.881826475709
Jalan Sembilang,1.35656298269035,103.834025473029
Sin Ming Avenue,1.36099060483292,103.828974355886
Upper Thomson Road,1.39272924871518,103.818405291369
Jalan Kemboja,1.33035700886449,103.873769390345
Kee Choe Avenue,1.33014680818196,103.873309664358
Lorong Bunga,1.33207009240031,103.873862479075
Wan Tho Avenue,1.33190003109586,103.870324072607
Duku Lane,1.31029284648868,103.906789632127
Duku Place,1.30976400790112,103.906036297829
Lorong Stangee,1.30978077683912,103.907610917478
Pulasan Road,1.31242960215498,103.906088719109
Still Road,1.309847162129,103.907760964095
Tembeling Road,1.31403016728499,103.900444083272
Carmen Terrace,1.31828496599911,103.926135620197
Jalan Khairuddin,1.31954353307315,103.922158644552
Jalan Tua Kong,1.31312483888974,103.925679370238
Tua Kong Place,1.31805253465612,103.925198455565
Cardiff Grove,1.35971664241025,103.866646345211
Carisbrooke Grove,1.36027998551806,103.864029404678
Chiselhurst Grove,1.35989558224525,103.866179022878
Conway Grove,1.35983261741606,103.865633720896
Yishun Avenue 2,1.416244081375,103.833187928653
Yishun Avenue 3,1.42347167139153,103.830623267044
Cuff Road,1.30716898483852,103.852632940622
Klang Lane,1.30893291657634,103.852476116861
Serangoon Road,1.3386904886775,103.870538669031
Upper Weld Road,1.30540296254898,103.854861872752
Veerasamy Road,1.30754470402275,103.852892643539
Pasir Ris Street 51,1.36693446505935,103.952998741085
Kew Lane,1.32126385929291,103.948203958143
Hougang Avenue 9,1.37514898677956,103.882894175957
Hougang Street 91,1.37561464129476,103.879483534695
Yishun Street 21,1.43260423932066,103.838011671738
Ang Mo Kio Avenue 10,1.37380851539559,103.854594160873
Sembawang Place,1.43873267527871,103.824963324177
Sembawang Walk,1.4407846500131,103.822961587279
Saint Michael's Road,1.3247038792419,103.864608983
Siglap Bank,1.31823816727253,103.919733551452
Siglap Drive,1.31595471813242,103.918767717554
Siglap Avenue South,1.3164867733172,103.919575445482
West Coast Lane,1.31288663605598,103.757740043394
West Coast Place,1.31426209631418,103.758485251203
West Coast Terrace,1.3146210829981,103.756653207035
Woodlands Circle,1.4456118798325,103.796777439778
Woodlands Crescent,1.44477273200993,103.812740484665
Fernvale Road,1.39255040573907,103.876330394996
Hougang Central,1.37093716352811,103.893069089885
Jurong West Street 25,1.35361178020428,103.703725312396
Salam Walk,1.3208937882175,103.951446448517
Serangoon North Avenue 4,1.36979941551155,103.873035824458
Siglap Plain,1.3194736833776,103.915237295365
Tampines Avenue 4,1.34656173045585,103.937340025822
Tampines Street 81,1.34873284518969,103.934010232785
Ang Mo Kio Avenue 3,1.36931517954752,103.847153924066
Bedok Road,1.32363188822667,103.953358724861
Bedok Walk,1.32955881720957,103.94758626558
Buffalo Road,1.30617705352996,103.850611312978
Circuit Road,1.32784930588896,103.887121606321
Paya Lebar Road,1.33286275117994,103.888572341951
Coldstream Avenue,1.31157290362606,103.9177220845
East Coast Road,1.30976919809942,103.916573540127
Enggor Street,1.27395580971733,103.844152289592
Eunos Crescent,1.32465648439267,103.903243112164
Geylang Bahru,1.32005980149776,103.871792121922
Kallang Bahru,1.32192623597067,103.872800894771
Jalan Tenaga,1.33167117872807,103.906537912581
Joo Avenue,1.31519645146945,103.85562358078
Jurong West Street 73,1.3477109654722,103.700467520791
Jurong West Street 81,1.34760230573674,103.694815618532
Lorong Limau,1.32372053147273,103.855749473454
Marsiling Road,1.43911200532501,103.782256593639
Pasir Ris Street 52,1.37505696315817,103.945289416873
Pasir Ris Street 53,1.37317980509566,103.947553832417
Ruby Lane,1.32741214334602,103.867101660266
Simei Rise,1.34675636014805,103.959923954703
Tampines Street 24,1.35214194752099,103.954010279015
Telok Blangah Drive,1.27336490550026,103.807621587927
Telok Blangah Heights,1.27425274045994,103.812429094644
Toh Crescent,1.3661127898455,103.974971322432
Toh Drive,1.33904480982037,103.774300403826
Woodlands Drive 72,1.44411840891704,103.804444768882
Woodlands Drive 75,1.44121636995617,103.80659877863
Yishun Ring Road,1.41691210086435,103.835336299063
Yishun Street 11,1.43076992740758,103.833036581863
Clover Avenue,1.3492290411466,103.842361031354
Clover Crescent,1.35102538428767,103.844603720242
Jalan Berjaya,1.35234336869603,103.84411345511
Jalan Binchang,1.35188458111233,103.844005904087
Jalan Pemimpin,1.35408136284837,103.843389765295
Pemimpin Place,1.35331546795647,103.842757494933
Pemimpin Terrace,1.3539494624192,103.843138028502
Tampines Street 12,1.35845019253569,103.933253522348
Tampines Street 21,1.35343545338046,103.953023672678
Bedok South Avenue 3,1.32003490215579,103.944571586111
Bedok South Road,1.32050083785242,103.935473637292
Kew Avenue,1.32162648246429,103.948450316196
Kew Crescent,1.31928769673761,103.948539115215
Kew Heights,1.32075978446583,103.949110728811
Kew Terrace,1.32038396465167,103.949548663171
Kew Walk,1.32041974127845,103.95019110771
Limau Garden,1.32246809427011,103.950733640607
Pasir Ris Grove,1.37026590756704,103.945204473783
Elias Green,1.37092343238693,103.942162416569
Bright Hill Crescent,1.35646936015572,103.832245965785
Bright Hill Drive,1.35707777906852,103.831738982491
Jalan Belibas,1.35552686987938,103.834614757467
Jalan Ikan Merah,1.35416199380035,103.834457892167
Jalan Keli,1.34679111096474,103.881826475709
Jalan Sembilang,1.35656298269035,103.834025473029
Sin Ming Avenue,1.36099060483292,103.828974355886
